"ID";"NOM";"PARENT"
"14700";"Fourneaux-le-Val";"D014"
"14710";"Englesqueville-la-Percée";"D014"
"14730";"Giberville";"D014"
"14740";"Mesnil-Patry";"D014"
"14750";"Saint-Aubin-sur-Mer";"D014"
"14760";"Bretteville-sur-Odon";"D014"
"14770";"Périgny";"D014"
"14780";"Lion-sur-Mer";"D014"
"14790";"Mouen";"D014"
"14800";"Deauville";"D014"
"14810";"Merville-Franceville-Plage";"D014"
"14830";"Langrune-sur-Mer";"D014"
"14840";"Cuverville";"D014"
"14850";"Hérouvillette";"D014"
"14860";"Ranville";"D014"
"14880";"Colleville-Montgomery";"D014"
"14910";"Blonville-sur-Mer";"D014"
"14920";"Mathieu";"D014"
"14930";"Éterville";"D014"
"14940";"Touffréville";"D014"
"14950";"Glanville";"D014"
"14960";"Asnelles";"D014"
"14970";"Saint-Aubin-d'Arquenay";"D014"
"14980";"Rots";"D014"
"14990";"Bernières-sur-Mer";"D014"
"15000";"Aurillac";"D015"
"15100";"Soulages";"D015"
"15110";"Saint-Martial";"D015"
"15120";"Montsalvy";"D015"
"15130";"Vézac";"D015"
"15140";"Saint-Bonnet-de-Salers";"D015"
"15150";"Lacapelle-Viescamp";"D015"
"15160";"Vernols";"D015"
"15170";"Celles";"D015"
"15190";"Lugarde";"D015"
"15200";"Méallet";"D015"
"15210";"Ydes";"D015"
"15220";"Saint-Antoine";"D015"
"15230";"Narnhac";"D015"
"15240";"Bassignac";"D015"
"15250";"Jussac";"D015"
"15260";"Lavastrie";"D015"
"15270";"Champs-sur-Tarentaine-Marcha";"D015"
"15290";"Parlan";"D015"
"15300";"Ussel";"D015"
"15310";"Girgols";"D015"
"15320";"Clavières";"D015"
"15340";"Cassaniouze";"D015"
"15350";"Veyrières";"D015"
"15380";"Moussages";"D015"
"15400";"Saint-Hippolyte";"D015"
"15430";"Paulhac";"D015"
"15500";"Molompize";"D015"
"15590";"Velzic";"D015"
"15600";"Leynhac";"D015"
"15700";"Chaussenac";"D015"
"15800";"Polminhac";"D015"
"16000";"Angoulême";"D016"
"16100";"Louzac-Saint-André";"D016"
"16110";"Yvrac-et-Malleyrand";"D016"
"16120";"Touzac";"D016"
"16130";"Ars";"D016"
"16140";"Charmé";"D016"
"16150";"Chabrac";"D016"
"16160";"Gond-Pontouvre";"D016"
"16170";"Gourville";"D016"
"16190";"Juignac";"D016"
"16200";"Mainxe";"D016"
"16210";"Bardenac";"D016"
"16220";"Saint-Sornin";"D016"
"16230";"Villognon";"D016"
"16240";"Courcôme";"D016"
"16250";"Voulgézac";"D016"
"16260";"Cellefrouin";"D016"
"16270";"Mazières";"D016"
"16290";"Hiersac";"D016"
"16300";"Salles-de-Barbezieux";"D016"
"16310";"Massignac";"D016"
"16320";"Édon";"D016"
"16330";"Coulonges";"D016"
"16340";"Isle-d'Espagnac";"D016"
"16350";"Vieux-Ruffec";"D016"
"16360";"Baignes-Sainte-Radegonde";"D016"
"16370";"Cherves-Richemont";"D016"
"16380";"Souffrignac";"D016"
"16390";"Nabinaud";"D016"
"16400";"Puymoyen";"D016"
"16410";"Fouquebrune";"D016"
"16420";"Montrollet";"D016"
"16430";"Balzac";"D016"
"16440";"Nersac";"D016"
"16450";"Parzac";"D016"
"16460";"Ventouse";"D016"
"16470";"Saint-Michel";"D016"
"16480";"Saint-Vallier";"D016"
"16490";"Hiesse";"D016"
"16500";"Oradour-Fanais";"D016"
"16510";"Verteuil-sur-Charente";"D016"
"16560";"Coulgens";"D016"
"16570";"Saint-Genis-d'Hiersac";"D016"
"16590";"Brie";"D016"
"16600";"Magnac-sur-Touvre";"D016"
"16620";"Montboyer";"D016"
"16700";"Taizé-Aizie";"D016"
"16710";"Saint-Yrieix-sur-Charente";"D016"
"16720";"Saint-Même-les-Carrières";"D016"
"16730";"Fléac";"D016"
"16800";"Soyaux";"D016"
"17000";"Rochelle";"D017"
"17100";"Fontcouverte";"D017"
"17110";"Saint-Georges-de-Didonne";"D017"
"17111";"Loix";"D017"
"17113";"Mornac-sur-Seudre";"D017"
"17120";"Arces";"D017"
"17123";"Île-d'Aix";"D017"
"17130";"Chamouillac";"D017"
"17132";"Meschers-sur-Gironde";"D017"
"17137";"Esnandes";"D017"
"17138";"Saint-Xandre";"D017"
"17139";"Dompierre-sur-Mer";"D017"
"17140";"Lagord";"D017"
"17150";"Saint-Sorlin-de-Conac";"D017"
"17160";"Louzignac";"D017"
"17170";"Ronde";"D017"
"17180";"Périgny";"D017"
"17190";"Saint-Georges-d'Oléron";"D017"
"17200";"Royan";"D017"
"17210";"Chevanceaux";"D017"
"17220";"Saint-Christophe";"D017"
"17230";"Longèves";"D017"
"17240";"Saint-Sigismond-de-Clermont";"D017"
"17250";"Beurlay";"D017"
"17260";"Jazennes";"D017"
"17270";"Neuvicq";"D017"
"17290";"Ciré-d'Aunis";"D017"
"17300";"Vergeroux";"D017"
"17310";"Saint-Pierre-d'Oléron";"D017"
"17320";"Saint-Just-Luzac";"D017"
"17330";"Courant";"D017"
"17340";"Yves";"D017"
"17350";"Crazannes";"D017"
"17360";"Barde";"D017"
"17370";"Grand-Village-Plage";"D017"
"17380";"Saint-Loup";"D017"
"17390";"Tremblade";"D017"
"17400";"Bignay";"D017"
"17410";"Saint-Martin-de-Ré";"D017"
"17420";"Saint-Palais-sur-Mer";"D017"
"17430";"Saint-Coutant-le-Grand";"D017"
"17440";"Aytré";"D017"
"17450";"Saint-Laurent-de-la-Prée";"D017"
"17460";"Rétaud";"D017"
"17470";"Villemorin";"D017"
"17480";"Château-d'Oléron";"D017"
"17490";"Bazauges";"D017"
"17500";"Clam";"D017"
"17510";"Chives";"D017"
"17520";"Arthenac";"D017"
"17530";"Arvert";"D017"
"17540";"Vérines";"D017"
"17550";"Dolus-d'Oléron";"D017"
"17560";"Bourcefranc-le-Chapus";"D017"
"17570";"Saint-Augustin";"D017"
"17580";"Bois-Plage-en-Ré";"D017"
"17590";"Saint-Clément-des-Baleines";"D017"
"17600";"Saujon";"D017"
"17610";"Saint-Sauvant";"D017"
"17620";"Beaugeay";"D017"
"17630";"Flotte";"D017"
"17640";"Vaux-sur-Mer";"D017"
"17650";"Saint-Denis-d'Oléron";"D017"
"17670";"Couarde-sur-Mer";"D017"
"17690";"Angoulins";"D017"
"17700";"Péré";"D017"
"17730";"Port-des-Barques";"D017"
"17740";"Sainte-Marie-de-Ré";"D017"
"17750";"Étaules";"D017"
"17770";"Frédière";"D017"
"17780";"Saint-Froult";"D017"
"17800";"Marignac";"D017"
"17810";"Nieul-lès-Saintes";"D017"
"17840";"Brée-les-Bains";"D017"
"17870";"Loire-les-Marais";"D017"
"17880";"Portes-en-Ré";"D017"
"17890";"Chaillevette";"D017"
"17920";"Breuillet";"D017"
"17940";"Rivedoux-Plage";"D017"
"18000";"Bourges";"D018"
"18100";"Méry-sur-Cher";"D018"
"18110";"Saint-Martin-d'Auxigny";"D018"
"18120";"Brinay";"D018"
"18130";"Contres";"D018"
"18140";"Sévry";"D018"
"18150";"Cuffy";"D018"
"18160";"Saint-Baudel";"D018"
"18170";"Châtelet";"D018"
"18190";"Corquoy";"D018"
"18200";"Colombiers";"D018"
"18210";"Bessais-le-Fromental";"D018"
"18220";"Aix-d'Angillon";"D018"
"18230";"Saint-Doulchard";"D018"
"18240";"Savigny-en-Sancerre";"D018"
"18250";"Neuilly-en-Sancerre";"D018"
"18260";"Barlieu";"D018"
"18270";"Saint-Christophe-le-Chaudry";"D018"
"18290";"Saugy";"D018"
"18300";"Thauvenay";"D018"
"18310";"Saint-Outrille";"D018"
"18320";"Torteron";"D018"
"18330";"Vouzeron";"D018"
"18340";"Levet";"D018"
"18350";"Lugny-Bourbonnais";"D018"
"18360";"Celette";"D018"
"18370";"Beddes";"D018"
"18380";"Ennordres";"D018"
"18390";"Nohant-en-Goût";"D018"
"18400";"Saint-Caprais";"D018"
"18410";"Brinon-sur-Sauldre";"D018"
"18500";"Marmagne";"D018"
"18510";"Menetou-Salon";"D018"
"18520";"Bengy-sur-Craon";"D018"
"18570";"Chapelle-Saint-Ursin";"D018"
"18600";"Saint-Aignan-des-Noyers";"D018"
"18700";"Aubigny-sur-Nère";"D018"
"18800";"Gron";"D018"
"19000";"Angles-sur-Corrèze";"D019"
"19100";"Brive-la-Gaillarde";"D019"
"19110";"Sarroux";"D019"
"19120";"Sioniac";"D019"
"19130";"Saint-Solve";"D019"
"19140";"Condat-sur-Ganaveix";"D019"
"19150";"Marc-la-Tour";"D019"
"19160";"Saint-Hilaire-Luc";"D019"
"19170";"Pérols-sur-Vézère";"D019"
"19190";"Beynat";"D019"
"19200";"Mestes";"D019"
"19210";"Saint-Pardoux-Corbier";"D019"
"19220";"Bassignac-le-Haut";"D019"
"19230";"Ségur-le-Château";"D019"
"19240";"Varetz";"D019"
"19250";"Ambrugeat";"D019"
"19260";"Peyrissac";"D019"
"19270";"Saint-Pardoux-l'Ortigier";"D019"
"19290";"Millevaches";"D019"
"19300";"Rosiers-d'Égletons";"D019"
"19310";"Segonzac";"D019"
"19320";"Saint-Bazile-de-la-Roche";"D019"
"19330";"Chameyrat";"D019"
"19340";"Feyt";"D019"
"19350";"Rosiers-de-Juillac";"D019"
"19360";"Venarsal";"D019"
"19370";"Chamberet";"D019"
"19380";"Albussac";"D019"
"19390";"Chaumeil";"D019"
"19400";"Saint-Martial-Entraygues";"D019"
"19410";"Orgnac-sur-Vézère";"D019"
"19430";"Chapelle-Saint-Géraud";"D019"
"19450";"Chamboulive";"D019"
"19460";"Naves";"D019"
"19470";"Lonzac";"D019"
"19490";"Sainte-Fortunade";"D019"
"19500";"Branceilles";"D019"
"19510";"Masseret";"D019"
"19520";"Cublac";"D019"
"19550";"Laval-sur-Luzège";"D019"
"19560";"Saint-Hilaire-Peyroux";"D019"
"19600";"Lissac-sur-Couze";"D019"
"19700";"Seilhac";"D019"
"19800";"Saint-Priest-de-Gimel";"D019"
"20000";"Ajaccio";"D02A"
"20100";"Giuncheto";"D02A"
"20110";"Propriano";"D02A"
"20111";"Casaglione";"D02A"
"20112";"Altagène";"D02A"
"20113";"Olmeto";"D02A"
"20114";"Figari";"D02A"
"20115";"Piana";"D02A"
"20116";"Aullène";"D02A"
"20117";"Eccica-Suarella";"D02A"
"20119";"Bastelica";"D02A"
"20121";"Rezza";"D02A"
"20122";"Quenza";"D02A"
"20123";"Cognocoli-Monticchi";"D02A"
"20124";"Zonza";"D02A"
"20125";"Soccia";"D02A"
"20126";"Cristinacce";"D02A"
"20127";"Serra-di-Scopamène";"D02A"
"20128";"Urbalacone";"D02A"
"20129";"Bastelicaccia";"D02A"
"20130";"Cargèse";"D02A"
"20131";"Pianottoli-Caldarello";"D02A"
"20132";"Zicavo";"D02A"
"20133";"Carbuccia";"D02A"
"20134";"Sampolo";"D02A"
"20135";"Conca";"D02A"
"20136";"Bocognano";"D02A"
"20137";"Lecci";"D02A"
"20138";"Coti-Chiavari";"D02A"
"20139";"Lopigna";"D02A"
"20140";"Moca-Croce";"D02A"
"20141";"Marignana";"D02A"
"20142";"Campo";"D02A"
"20143";"Fozzano";"D02A"
"20145";"Sari-Solenzara";"D02A"
"20146";"Sotta";"D02A"
"20147";"Partinello";"D02A"
"20148";"Cozzano";"D02A"
"20150";"Ota";"D02A"
"20151";"Ambiegna";"D02A"
"20152";"Sorbollano";"D02A"
"20153";"Guitera-les-Bains";"D02A"
"20157";"Frasseto";"D02A"
"20160";"Coggia";"D02A"
"20163";"Tavera";"D02A"
"20164";"Cargiaca";"D02A"
"20165";"Loreto-di-Tallano";"D02A"
"20166";"Pietrosella";"D02A"
"20167";"Villanova";"D02A"
"20168";"Corrano";"D02A"
"20169";"Bonifacio";"D02A"
"20170";"San-Gavino-di-Carbini";"D02A"
"20171";"Monacia-d'Aullène";"D02A"
"20172";"Vero";"D02A"
"20173";"Zévaco";"D02A"
"20190";"Cardo-Torgia";"D02A"
"20200";"Ville-di-Pietrabugno";"D02B"
"20212";"Sermano";"D02B"
"20213";"Scata";"D02B"
"20214";"Moncale";"D02B"
"20215";"Venzolasca";"D02B"
"20217";"Canari";"D02B"
"20218";"Piedigriggio";"D02B"
"20219";"Muracciole";"D02B"
"20220";"Île-Rousse";"D02B"
"20221";"Santa-Maria-Poggio";"D02B"
"20222";"Brando";"D02B"
"20224";"Lozzi";"D02B"
"20225";"Muro";"D02B"
"20226";"Occhiatana";"D02B"
"20227";"Ghisoni";"D02B"
"20228";"Pino";"D02B"
"20229";"Carcheto-Brustico";"D02B"
"20230";"Santa-Reparata-di-Moriani";"D02B"
"20231";"Venaco";"D02B"
"20232";"Vallecalle";"D02B"
"20233";"Pietracorbara";"D02B"
"20234";"Valle-d'Alesani";"D02B"
"20235";"Canavaggia";"D02B"
"20236";"Omessa";"D02B"
"20237";"Casabianca";"D02B"
"20238";"Centuri";"D02B"
"20239";"Murato";"D02B"
"20240";"Poggio-di-Nazza";"D02B"
"20242";"Rospigliani";"D02B"
"20243";"Prunelli-di-Fiumorbo";"D02B"
"20244";"Lano";"D02B"
"20245";"Manso";"D02B"
"20246";"Rapale";"D02B"
"20247";"Rogliano";"D02B"
"20248";"Tomino";"D02B"
"20250";"Tralonca";"D02B"
"20251";"Giuncaggio";"D02B"
"20252";"Bigorno";"D02B"
"20253";"Farinole";"D02B"
"20256";"Corbara";"D02B"
"20259";"Mausoléo";"D02B"
"20260";"Calvi";"D02B"
"20270";"Aghione";"D02B"
"20272";"Zuani";"D02B"
"20275";"Ersa";"D02B"
"20276";"Asco";"D02B"
"20279";"Ville-di-Paraso";"D02B"
"20287";"Meria";"D02B"
"20290";"Scolca";"D02B"
"20600";"Furiani";"D02B"
"20620";"Biguglia";"D02B"
"21000";"Dijon";"D021"
"21110";"Izier";"D021"
"21120";"Villey-sur-Tille";"D021"
"21121";"Daix";"D021"
"21130";"Magny-Montarlot";"D021"
"21140";"Millery";"D021"
"21150";"Bussy-le-Grand";"D021"
"21160";"Flavignerot";"D021"
"21170";"Losne";"D021"
"21190";"Ébaty";"D021"
"21200";"Meursanges";"D021"
"21210";"Saint-Didier";"D021"
"21220";"Gevrey-Chambertin";"D021"
"21230";"Jouey";"D021"
"21240";"Talant";"D021"
"21250";"Lechâtelet";"D021"
"21260";"Boussenois";"D021"
"21270";"Drambon";"D021"
"21290";"Beneuvre";"D021"
"21300";"Chenôve";"D021"
"21310";"Tanay";"D021"
"21320";"Semarey";"D021"
"21330";"Marcenay";"D021"
"21340";"Aubigny-la-Ronce";"D021"
"21350";"Massingy-lès-Vitteaux";"D021"
"21360";"Bouhey";"D021"
"21370";"Velars-sur-Ouche";"D021"
"21380";"Messigny-et-Vantoux";"D021"
"21390";"Montigny-Saint-Barthélemy";"D021"
"21400";"Chaumont-le-Bois";"D021"
"21410";"Saint-Jean-de-Boeuf";"D021"
"21420";"Aloxe-Corton";"D021"
"21430";"Liernais";"D021"
"21440";"Trouhaut";"D021"
"21450";"Poiseul-la-Ville-et-Laperriè";"D021"
"21460";"Corsaint";"D021"
"21470";"Brazey-en-Plaine";"D021"
"21490";"Varois-et-Chaignot";"D021"
"21500";"Quincy-le-Vicomte";"D021"
"21510";"Saint-Germain-le-Rocheux";"D021"
"21520";"Chaume";"D021"
"21530";"Saint-Germain-de-Modéon";"D021"
"21540";"Mesmont";"D021"
"21550";"Ladoix-Serrigny";"D021"
"21560";"Bressey-sur-Tille";"D021"
"21570";"Grancey-sur-Ource";"D021"
"21580";"Avot";"D021"
"21590";"Santenay";"D021"
"21600";"Ouges";"D021"
"21610";"Licey-sur-Vingeanne";"D021"
"21630";"Pommard";"D021"
"21640";"Gilly-lès-Cîteaux";"D021"
"21690";"Source-Seine";"D021"
"21700";"Villers-la-Faye";"D021"
"21760";"Lamarche-sur-Saône";"D021"
"21800";"Neuilly-lès-Dijon";"D021"
"21820";"Chivres";"D021"
"21850";"Saint-Apollinaire";"D021"
"21910";"Corcelles-lès-Cîteaux";"D021"
"22000";"Saint-Brieuc";"D022"
"22100";"Taden";"D022"
"22110";"Rostrenen";"D022"
"22120";"Quessoy";"D022"
"22130";"Landébia";"D022"
"22140";"Saint-Laurent";"D022"
"22150";"Hénon";"D022"
"22160";"Saint-Nicodème";"D022"
"22170";"Plélo";"D022"
"22190";"Plérin";"D022"
"22200";"Guingamp";"D022"
"22210";"Ferrière";"D022"
"22220";"Tréguier";"D022"
"22230";"Merdrignac";"D022"
"22240";"Bouillie";"D022"
"22250";"Plumaugat";"D022"
"22260";"Plouëc-du-Trieux";"D022"
"22270";"Jugon-les-Lacs";"D022"
"22290";"Tressignaux";"D022"
"22300";"Rospez";"D022"
"22310";"Trémel";"D022"
"22320";"Haut-Corlay";"D022"
"22330";"Plessala";"D022"
"22340";"Treffrin";"D022"
"22350";"Saint-Jouan-de-l'Isle";"D022"
"22360";"Langueux";"D022"
"22370";"Pléneuf-Val-André";"D022"
"22380";"Saint-Cast-le-Guildo";"D022"
"22390";"Gurunhuel";"D022"
"22400";"Quintenic";"D022"
"22410";"Plourhan";"D022"
"22420";"Vieux-Marché";"D022"
"22430";"Erquy";"D022"
"22440";"Ploufragan";"D022"
"22450";"Mantallot";"D022"
"22460";"Merléac";"D022"
"22470";"Plouézec";"D022"
"22480";"Saint-Connan";"D022"
"22490";"Plouër-sur-Rance";"D022"
"22500";"Paimpol";"D022"
"22510";"Penguily";"D022"
"22520";"Binic";"D022"
"22530";"Saint-Gilles-Vieux-Marché";"D022"
"22540";"Pédernec";"D022"
"22550";"Ruca";"D022"
"22560";"Trébeurden";"D022"
"22570";"Saint-Gelven";"D022"
"22580";"Plouha";"D022"
"22590";"Pordic";"D022"
"22600";"Saint-Maudan";"D022"
"22610";"Pleubian";"D022"
"22620";"Ploubazlanec";"D022"
"22630";"Tréfumel";"D022"
"22640";"Plestan";"D022"
"22650";"Ploubalay";"D022"
"22660";"Trévou-Tréguignec";"D022"
"22680";"Étables-sur-Mer";"D022"
"22690";"Vicomté-sur-Rance";"D022"
"22700";"Saint-Quay-Perros";"D022"
"22710";"Penvénan";"D022"
"22720";"Saint-Péver";"D022"
"22730";"Trégastel";"D022"
"22740";"Pleudaniel";"D022"
"22750";"Saint-Jacut-de-la-Mer";"D022"
"22770";"Lancieux";"D022"
"22780";"Plounérin";"D022"
"22800";"Cohiniac";"D022"
"22810";"Plougonver";"D022"
"22820";"Plougrescant";"D022"
"22830";"Plouasne";"D022"
"22860";"Plourivo";"D022"
"22870";"Île-de-Bréhat";"D022"
"22930";"Yvias";"D022"
"22940";"Plaintel";"D022"
"22950";"Trégueux";"D022"
"22960";"Plédran";"D022"
"22970";"Ploumagoar";"D022"
"22980";"Trébédan";"D022"
"23000";"Savennes";"D023"
"23100";"Féniers";"D023"
"23110";"Sannat";"D023"
"23120";"Banize";"D023"
"23130";"Chauchet";"D023"
"23140";"Pionnat";"D023"
"23150";"Saint-Yrieix-les-Bois";"D023"
"23160";"Bazelat";"D023"
"23170";"Chambon-sur-Voueize";"D023"
"23190";"Mautes";"D023"
"23200";"Saint-Maixant";"D023"
"23210";"Azat-Châtenet";"D023"
"23220";"Mortroux";"D023"
"23230";"Celle-sous-Gouzon";"D023"
"23240";"Grand-Bourg";"D023"
"23250";"Chapelle-Saint-Martial";"D023"
"23260";"Saint-Oradoux-près-Crocq";"D023"
"23270";"Châtelus-Malvaleix";"D023"
"23290";"Saint-Pierre-de-Fursac";"D023"
"23300";"Vareilles";"D023"
"23320";"Saint-Silvain-Montaigut";"D023"
"23340";"Villedieu";"D023"
"23350";"Nouziers";"D023"
"23360";"Méasnes";"D023"
"23380";"Ajain";"D023"
"23400";"Montboucher";"D023"
"23420";"Mérinchal";"D023"
"23430";"Saint-Goussaud";"D023"
"23450";"Fresselines";"D023"
"23460";"Saint-Marc-à-Loubaud";"D023"
"23480";"Saint-Michel-de-Veisse";"D023"
"23500";"Poussanges";"D023"
"23600";"Nouzerines";"D023"
"23700";"Sermur";"D023"
"23800";"Villard";"D023"
"24000";"Périgueux";"D024"
"24100";"Creysse";"D024"
"24110";"Bourrou";"D024"
"24120";"Villac";"D024"
"24130";"Fraisse";"D024"
"24140";"Saint-Jean-d'Estissac";"D024"
"24150";"Badefols-sur-Dordogne";"D024"
"24160";"Génis";"D024"
"24170";"Monplaisant";"D024"
"24190";"Saint-Vincent-de-Connezac";"D024"
"24200";"Marcillac-Saint-Quentin";"D024"
"24210";"Thenon";"D024"
"24220";"Castels";"D024"
"24230";"Lamothe-Montravel";"D024"
"24240";"Saussignac";"D024"
"24250";"Saint-Martial-de-Nabirat";"D024"
"24260";"Saint-Cirq";"D024"
"24270";"Angoisse";"D024"
"24290";"Farges";"D024"
"24300";"Saint-Front-sur-Nizonne";"D024"
"24310";"Biras";"D024"
"24320";"Bourg-des-Maisons";"D024"
"24330";"Saint-Antoine-d'Auberoche";"D024"
"24340";"Sainte-Croix-de-Mareuil";"D024"
"24350";"Montagrier";"D024"
"24360";"Saint-Barthélemy-de-Bussière";"D024"
"24370";"Simeyrols";"D024"
"24380";"Salon";"D024"
"24390";"Hautefort";"D024"
"24400";"Mussidan";"D024"
"24410";"Parcoul";"D024"
"24420";"Savignac-les-Églises";"D024"
"24430";"Marsac-sur-l'Isle";"D024"
"24440";"Montferrand-du-Périgord";"D024"
"24450";"Saint-Pierre-de-Frugie";"D024"
"24460";"Château-l'Évêque";"D024"
"24470";"Champs-Romain";"D024"
"24480";"Bouillac";"D024"
"24490";"Roche-Chalais";"D024"
"24500";"Saint-Capraise-d'Eymet";"D024"
"24510";"Sainte-Foy-de-Longas";"D024"
"24520";"Cours-de-Pile";"D024"
"24530";"Condat-sur-Trincou";"D024"
"24540";"Gaugeac";"D024"
"24550";"Campagnac-lès-Quercy";"D024"
"24560";"Boisse";"D024"
"24570";"Lardin-Saint-Lazare";"D024"
"24580";"Plazac";"D024"
"24590";"Jayac";"D024"
"24600";"Siorac-de-Ribérac";"D024"
"24610";"Montpeyroux";"D024"
"24620";"Peyzac-le-Moustier";"D024"
"24630";"Jumilhac-le-Grand";"D024"
"24640";"Boissière-d'Ans";"D024"
"24650";"Chancelade";"D024"
"24660";"Notre-Dame-de-Sanilhac";"D024"
"24680";"Lamonzie-Saint-Martin";"D024"
"24700";"Saint-Barthélemy-de-Bellegar";"D024"
"24750";"Boulazac";"D024"
"24800";"Vaunac";"D024"
"25000";"Besançon";"D025"
"25110";"Voillans";"D025"
"25111";"Montgesoye";"D025"
"25113";"Sainte-Marie";"D025"
"25115";"Pouilley-les-Vignes";"D025"
"25120";"Mont-de-Vougney";"D025"
"25130";"Villers-le-Lac";"D025"
"25140";"Charquemont";"D025"
"25150";"Villars-sous-Écot";"D025"
"25160";"Oye-et-Pallet";"D025"
"25170";"Franey";"D025"
"25190";"Montjoie-le-Château";"D025"
"25200";"Montbéliard";"D025"
"25210";"Mémont";"D025"
"25220";"Amagney";"D025"
"25230";"Bondeval";"D025"
"25240";"Villedieu";"D025"
"25250";"Bretigney";"D025"
"25260";"Colombier-Fontaine";"D025"
"25270";"Montmahoux";"D025"
"25290";"Chassagne-Saint-Denis";"D025"
"25300";"Sainte-Colombe";"D025"
"25310";"Hérimoncourt";"D025"
"25320";"Rancenay";"D025"
"25330";"Malans";"D025"
"25340";"Abbenans";"D025"
"25350";"Mandeure";"D025"
"25360";"Adam-lès-Passavant";"D025"
"25370";"Rochejean";"D025"
"25380";"Charmoille";"D025"
"25390";"Plaimbois-Vennes";"D025"
"25400";"Arbouans";"D025"
"25410";"Roset-Fluans";"D025"
"25420";"Berche";"D025"
"25430";"Orve";"D025"
"25440";"Courcelles";"D025"
"25450";"Damprichard";"D025"
"25460";"Étupes";"D025"
"25470";"Goumois";"D025"
"25480";"Miserey-Salines";"D025"
"25490";"Fesches-le-Châtel";"D025"
"25500";"Bélieu";"D025"
"25510";"Grandfontaine-sur-Creuse";"D025"
"25520";"Bians-les-Usiers";"D025"
"25530";"Orsans";"D025"
"25550";"Saint-Julien-lès-Montbéliard";"D025"
"25560";"Rivière-Drugeon";"D025"
"25570";"Grand'Combe-Châteleu";"D025"
"25580";"Chasnans";"D025"
"25600";"Sochaux";"D025"
"25610";"Arc-et-Senans";"D025"
"25620";"Hôpital-du-Grosbois";"D025"
"25630";"Sainte-Suzanne";"D025"
"25640";"Rignosot";"D025"
"25650";"Montbenoît";"D025"
"25660";"Vèze";"D025"
"25680";"Gouhelans";"D025"
"25690";"Avoudrey";"D025"
"25700";"Valentigney";"D025"
"25720";"Avanne-Aveney";"D025"
"25750";"Arcey";"D025"
"25770";"Vaux-les-Prés";"D025"
"25790";"Gras";"D025"
"25800";"Étray";"D025"
"25820";"Laissey";"D025"
"25840";"Châteauvieux-les-Fossés";"D025"
"25870";"Venise";"D025"
"25920";"Mouthier-Haute-Pierre";"D025"
"25930";"Lods";"D025"
"25960";"Deluz";"D025"
"26000";"Valence";"D026"
"26100";"Romans-sur-Isère";"D026"
"26110";"Mirabel-aux-Baronnies";"D026"
"26120";"Montvendre";"D026"
"26130";"Saint-Restitut";"D026"
"26140";"Albon";"D026"
"26150";"Ponet-et-Saint-Auban";"D026"
"26160";"Eyzahut";"D026"
"26170";"Saint-Auban-sur-l'Ouvèze";"D026"
"26190";"Sainte-Eulalie-en-Royans";"D026"
"26200";"Montélimar";"D026"
"26210";"Épinouze";"D026"
"26220";"Dieulefit";"D026"
"26230";"Chantemerle-lès-Grignan";"D026"
"26240";"Saint-Vallier";"D026"
"26250";"Livron-sur-Drôme";"D026"
"26260";"Marsaz";"D026"
"26270";"Mirmande";"D026"
"26290";"Donzère";"D026"
"26300";"Rochefort-Samson";"D026"
"26310";"Charens";"D026"
"26320";"Saint-Marcel-lès-Valence";"D026"
